position COMBINED_rate(cM/Mb) Genetic_Map(cM)
23186921 18.0978858497 45.8836470705139
23197059 0.9510561778 45.9300476973649
23447818 0.1751115633 46.1188274287732
23999424 0.1320067861 46.5625804435191
24487402 0.6498748752 46.9146015965632
24507774 12.1014499675 46.962048908
24527816 14.5998915744 47.1257718713494
24658063 4.2381893045 47.3868772519438
24678272 0.9271426243 47.437109030616
25391629 0.5783623722 48.299968268412
25542074 0.2211272312 48.8524942438529
26531256 4.6838162664 49.6499077241904
26731940 0.273721431 49.930935668529
27073924 0.0099908562 50.1670233183402
27786923 0.0062189872 50.5571801745118
28639893 0.1655491627 51.1110373506953
29161999 0.5587825466 51.2272120913265
29242197 0.0014778132 51.3654930312108
29332725 0.6839089628 51.3728982565807
29463000 1.1613966812 51.3873715732298
29784343 0.9393894072 52.1312510119301
29854675 2.9222618587 52.2680669080161
30188575 0.2872395311 52.9936570003644
30348925 0.6602182396 53.1673413660589
30509499 0.4797898751 53.4153864268977
30640243 0.0650056817 53.6394986566824
30740685 0.796962261 53.7960383276192
30850902 1.215554774 54.0193159326306
31232276 0.9314499405 55.0827596964118
31272413 0.7103343883 55.2058901257684
31723845 1.2062506859 55.7249115465744
32075036 0.2702787837 55.9923073661395
33017658 0.0008671939 56.4231589224515
33298778 0.0163270718 56.7612057548289
33710429 0.2475412568 56.8814186069444
33760743 2.1766701407 56.917729793945
33951354 0.0196619653 57.0397198881718
34423212 1.873585738 58.423962389142
34523743 0.3646409444 58.7097224767541
34774602 0.3758410055 59.3941375193505
34804666 0.2519217373 59.6435351218695
34814672 0.7570327946 59.6484483691208
35328032 0.6683529712 60.5121167933259
35639504 0.1958759086 61.010842870597
36122047 1.5597731963 61.1877526072762
36935408 1.4114813331 61.7660098187833
37707904 0.7054398118 63.5002144892302
38601617 6.2044717563 64.7221629282373
39355665 0.0006373675 66.2863092236742
41002133 0.0009634175 68.4152122069199
41554088 0.0268455194 69.1845881140791
41814928 0.1154601696 69.2777846220326
41855174 0.5012314284 69.363830632239
42035643 0.3999819271 69.6536940372497
42105867 0.334827084 69.6867378040147
42115888 0.3082999051 69.6934217060855
42647914 0.0077960478 70.0763408242362
42898671 0.1039224527 70.1986066440851
43129560 0.7086455431 70.2546053050774
43460561 12.4616980187 70.6861763884539
43681184 0.1540260436 70.993427079175
43751701 3.9012320917 71.0845480495721
44133299 0.2328077986 71.366767577106
44524676 9.9292326025 71.663491514374
44594966 0.1191351348 71.7463204553584
44705388 0.003627016 71.758728359965
44855891 20.6597860168 71.8051962649714
44896133 7.3817452928 72.0005697821095
44926227 0.6531911058 72.0151368282802
45076929 3.8562253833 72.4455971055247
45529271 0.0059774158 72.633091121132
45730220 0.0037468381 72.6409852980028
46342517 0.0001480439 72.7672647332486
47035538 2.9861838839 73.2109194186196
47396903 0.1052082807 73.5883249659417
47748951 0.0082587731 73.987301615435
47959645 0.6440882114 74.0831522653026
48009789 3.5883007006 74.2436484333743
48320723 0.0792351757 75.045086895528
49364825 0.1655961399 75.9988505098084
49374859 0.0184774723 76.0025896562605
49937160 0.0087227738 76.059527698243
49997473 0.0132453472 76.0623479766348
51122642 1.0129689107 76.2994396304117
51433687 0.0900640253 76.3119811950932
51935727 0.0597628673 76.4011944977485
52317231 0.0334697282 76.5427197081483
52337309 0.0652728038 76.5438680504094
52417538 0.0140533747 76.5611825737203
52658156 0.001803995 76.6057395653433
53340885 1.261076283 76.8090051256107
53461443 0.0045794861 76.8338611419645
53481477 0.0050340709 76.9224855199103
53491502 0.0051199022 76.9237018811295
53631805 1.8163574419 77.0623610854388
55297984 0.1068371591 80.2759135310939
55799574 1.0893993197 81.3213274707027
55970267 1.5434515955 81.4961564684579
56120773 0.8775673952 81.6571657467054
56140908 0.0130950662 81.664001054787
56171111 0.25471895 81.66992174688
56351783 0.0596744119 81.7677834981232
56502227 1.3166659013 82.0026285765229
56723186 0.552855864 82.0635992512105
56753249 0.1921529759 82.0929602855262
56763300 0.0877309486 82.0961945431677
57044331 0.249368126 82.8380832117779
57987253 3.909174053 84.461810557906
58489260 19.3730553875 85.088961563755
58800475 18.7250243099 85.5172814358688
59483606 0.0399591198 86.7389292047345
59533703 0.2429553513 86.9625235692566
59624019 0.0093196959 87.1184732720798
59634074 0.321394207 87.1235094219618
60426792 0.498920341 88.197790293479
60537060 0.0008276917 88.3216476367504
60557077 0.0008261486 88.3216641834483
60607178 0.3580422649 88.3439149090293
60677448 0.0038694162 88.3503418800023
61009286 0.0302435188 88.604999361582
61420765 0.14883133 89.245508975436
61440854 1.7794192054 89.2729880141853
61621949 2.848704065 89.4086960300407
62274531 0.2252483351 90.992201691256
62535721 7.7864702231 91.5634390425191
62716353 1.2302812927 91.7290891697748
62806781 7.1333169048 91.9462716926029
62897262 0.4704048702 92.2149434269317
62947695 0.0257247648 92.2804592636431
63228998 0.0966542834 92.3121418531392
63389782 0.233580214 92.5011339355297
63499941 3.3980664969 92.8213772273189
63529989 1.4185418045 92.9798606199406
63851364 0.3947223779 93.4799211274095
64193133 7.5869162476 93.956128039504
64353724 0.6227696004 94.3864433752245
64625146 0.2267536773 94.7096494858853
64775552 0.6175701709 94.7812055494984
64976086 1.7416231934 95.0420897140354
64996168 0.9043615971 95.0691220115254
65036321 5.6667334389 95.269639329978
65548018 0.3639413189 96.0487411878276
66180827 0.2486793406 96.9193236423483
66471889 0.2709737894 97.119282854357
66612504 0.0504177118 97.1822771972985
66692764 4.4482668872 97.243873164606
67003722 0.0317392665 97.6990847878662
67224330 3.1079495432 97.8033844279693
67720216 0.3322218901 98.3926950266176
67921243 0.2274965977 98.6239307969165
67941313 10.8689436551 98.698918033362
68232810 1.2951470545 99.2077466151557
68302933 0.0149219997 99.2695320154851
68614013 0.0558466817 99.7333783164878
68995234 3.310177071 100.343630150453
69055570 0.0104849883 100.357575293024
69155787 0.0344421853 100.366740121178
69296313 0.0178346313 100.4144779122
69386730 0.019811209 100.432638595954
69698080 0.1022294997 100.807380224832
69888760 0.2114130282 100.933451211235
69999067 0.1836379861 101.057636432469
70219880 0.2976511758 101.278754309208
71073756 0.0427057245 102.328262088967
71365018 0.9286690046 102.505810640798
71796950 0.0078813984 102.742956175208
71977727 0.0421594427 102.893362158318
71998031 0.0132001171 102.893440107029
72028223 0.6343790365 102.903329998589
72952117 0.0186806039 103.353658507995
73032363 0.0529708126 103.408288698188
73082513 0.1750311141 103.452740750047
73243079 0.0560882963 103.489931587238
73654543 0.1419707418 103.591959857311
73664563 0.0287248386 103.593918252249
73714714 0.0061638031 103.595435463519
74206662 0.3406476971 103.745507214266
74507711 0.0494933625 104.121815615395
74547772 0.0665719781 104.125007748203
74618096 0.0016843572 104.130878773344
74748828 0.1291643716 104.180208853428
74879555 0.6693388325 104.23482764021
74899573 0.2421587366 104.239828745486
75029985 0.1250541735 104.445711356979
75040014 0.5588723642 104.454380035781
75130289 86.3938720908 104.501321937769
75140299 0.2598007767 104.593536151318
75541418 0.0011779229 104.774467459394
75902948 0.1116180943 104.885340071164
76093497 0.3743908836 104.991822788323
76474988 3.5626178655 105.072018018139
76645490 0.6035678716 105.321593088925
76826279 0.670275691 105.601541130286
77007039 0.1985879208 105.997362575735
77097228 0.1323536286 106.108003307444
77147389 0.5474243806 106.198621871127
77659315 0.2216871744 106.881078636329
77719729 1.0748738803 107.06071782808
77749836 0.2080054495 107.090812432643
77830105 0.3564764504 107.125449130512
78402839 0.0138975381 107.438455529879
78643855 0.0097263175 107.479295229777
79115306 14.7904062664 107.927857180984
79356939 0.0726527708 108.149370584521
79577999 0.0221612598 108.224177719936
79888894 0.0873396517 108.377446641296
80260521 0.0422784767 108.533963048254
80320663 0.2208681658 108.558309617447
80581276 0.0631833746 108.694301705351
80641525 1.2656431652 108.716231726236
80902530 0.1261762194 109.134058304533
81033116 0.1734635342 109.227422363732
81113456 0.0713083671 109.347682544113
81153611 0.2777403508 109.358643431356
81454728 7.367143616 109.755408652207
81514935 0.4076293249 110.007781788096
82297456 0.0015221351 111.344854844855
82679001 0.0737927259 111.500571359922
82709176 0.0050502002 111.541528769016
82741317 0.0067237294 111.5495292161
83032432 0.3788927174 111.910679973027
83042516 0.0950617807 111.916836330128
83102748 1.1017521385 111.973293438081
83142847 0.2573427409 112.043481769697
83162893 0.0001641661 112.049573552957
83373591 0.0710393333 112.178883017497
84287873 0.1465713517 112.88478930456
84744277 0.7355255757 113.217139432399
84904922 0.0322901059 113.549863530406
85115852 0.0985282111 113.728323157041
85356878 0.2826022948 114.074614945275
85457361 0.1998011406 114.334568337582
85709133 3.7109939409 114.563291804897
85779393 0.7256868089 114.619181241593
85940105 7.2099656453 114.688158053004
86010248 10.7311805278 114.919911422965
86050405 0.5253982523 114.967408074872
86070444 2.0213351887 114.976486362133
86271144 0.094045274 115.047441922683
86281145 0.1577248035 115.048343533958
86301180 0.0441611755 115.050576435542
86331245 0.0094321581 115.057255910321
86471574 0.0243910105 115.151057604957
86501618 0.2799706466 115.160276192567
86531743 0.1600223116 115.165548022192
86813610 0.1072706612 115.506590440967
86964075 0.8316582395 115.719840092693
86974115 0.1000477268 115.72556063838
87054504 0.0954541225 115.786042352977
87746998 0.4526468677 116.330208396596
87998352 0.1051129153 116.872329277437
88018426 0.0347465225 116.87354784736
88078503 0.1946110913 117.210513456892
88269313 0.5213441949 117.559950043964
89273287 0.007823272 118.788803196501
89845275 0.0060424062 119.430178662671
90467930 0.0667059203 120.374433794659
90598472 4.9522384993 120.763160733459
90638566 0.0107265154 120.985655107349
90909633 1.3387366183 121.181329250805
91070046 0.1832947515 121.240955787836
91090125 1.1395911892 121.273119542445
91230770 0.6767589512 121.397980372273
91260882 0.1356616995 121.635319903674
91401420 0.4451351274 121.709602375681
91652182 0.0072405702 121.962977036369
91903262 0.0063738032 122.234274085937
92043785 0.6016281331 122.411759865287
92164336 3.1268226604 122.643054227028
92274817 0.0110123938 122.88604810253
92345145 0.1390066713 122.907257646129
92425356 0.2896553203 122.931965646603
92666521 3.7334106375 123.017317503654
92867911 0.00056431 123.027522142271
93028792 0.0005035695 123.051804804303
93320402 1.4701443575 123.096942720642
93370800 0.0009630744 123.120736293329
95158322 0.1965584313 124.87579367195
95408920 0.1302427633 125.496646778164
95549317 0.0082928202 125.545461764939
95910930 0.0710175899 125.761247304963
96011304 0.2353653757 125.802081543509
96051496 1.1446853602 126.014103951374
96182043 0.3155727302 126.202268597998
96483392 0.1522305986 126.327956382192
96874794 0.9726818984 126.509260646601
97035196 0.2191949787 126.567184606752
97095563 0.2148424398 126.591577450267
97115611 0.1425371433 126.599682945023
97416483 0.1932514946 126.683232308198
97436526 0.1862797871 126.686683363124
98229868 0.7547744668 127.781083253463
99333523 0.103757631 128.694710402864
99694740 0.8619557882 129.129024838024
100116394 4.9941666819 129.679945335966
100146578 3.2252053141 129.69870590548
100206801 0.0002846327 129.751053930998
100498035 0.0061440861 129.852852099518
100709100 4.8091612463 129.893133805231
100749189 0.0021390525 129.895392472756
100789370 0.3974968 129.949597224951
100999843 0.3178847433 130.060025496871
101170425 0.0216239341 130.119873542231
101240686 0.1238174603 130.547108074221
101622029 0.240171594 130.637934372691
101973050 1.1410750688 131.232674043986
102585479 0.0729115914 132.589751078948
102836386 0.0014537973 132.702240198425
103067131 0.0426876644 132.876759634273
103328063 0.1736182598 132.947908250545
103588737 0.0084147434 133.117048681747
103708974 0.1756322698 133.135095622232
104153766 0.0359397588 133.24134612251
104694430 0.1113106812 133.386216652867
104804691 0.1212631865 133.47256727611
105065476 0.5884510553 133.770465574545
105429577 0.7045452545 134.06861131759
105449617 0.7101037991 134.077379877787
105690212 0.6396758209 134.19587427823
106091316 0.1943647182 134.499734490225
106221733 0.00756861 134.555107171881
106492549 0.0649140762 134.67157720361
107034466 0.1090819836 135.286321845053
107636845 0.5972744532 135.747486284029
108048457 0.1965005677 136.818870676375
109047536 0.0725793576 137.862553049661
109399023 1.7874023714 138.287984578643
109519561 0.1813760041 138.326819594007
109559696 0.0311152256 138.328480598324
109740364 0.7501366918 138.619193313128
109810544 0.5743341259 138.694746702249
110733794 0.5433314993 140.486045750077
110824008 0.7405118119 140.737435655328
111035174 23.2161905176 141.074555417451
111115450 1.9879882217 141.32913837163
111125481 0.6836093468 141.394808888593
111195897 0.2620649342 141.481902661489
111246119 0.8060192407 141.532967001334
111657502 0.0361951286 141.791639080474
111908606 4.0758509184 142.29093237133
111918618 0.211556577 142.309276782976
112008854 0.0919504096 142.344889512771
112179604 0.0886822515 142.784804348347
112329978 0.4444662772 142.855135471471
112731179 0.5724643827 143.740541555885
112791391 1.44018689 143.824846723108
112821467 0.1061661519 143.938313300214
112871672 1.8584846734 144.020794542018
112901750 0.3639530243 144.080020080112
112992094 0.0447587649 144.225198005086
113333886 3.0958842622 144.626061696808
113384015 0.0510043349 144.68343130516
113434105 1.719337484 144.754726691364
113444110 0.4358008813 144.7590623403
113684833 0.1256216789 144.787931194727
114157023 0.015873616 145.258566375755
114338031 0.021962571 145.263686586627
114719697 5.0722842318 145.805887087884
114739726 0.4848535273 145.91365502699
115090926 0.0551037774 146.327734414664
115161140 0.0732960951 146.330733404107
116224788 0.1814152638 147.425943465796
116676548 0.2284385087 147.68755159127
116777027 0.8213178164 147.913496613793
117228773 0.1755363051 148.628612715704
117539963 0.3835697841 149.20268978849
117570129 12.2644003674 149.25259714316
118112787 0.8614219973 150.004963929796
118805343 0.0141245063 150.441289095693
119468760 0.0431052403 150.9699278624
119498974 0.0562480141 150.974718598667
119980537 0.0515918817 151.317386842827
120080809 0.0662632068 151.419188567321
120120848 0.7243612812 151.444115144923
120281239 0.1374300588 151.719059126888
120471857 0.0040896746 151.97548516237
120481896 0.0040896746 151.975526218613
144951408 3.0037485314 152.517294189723
146826720 0.0734780245 158.285816319328
147127731 0.4016172707 158.545954827105
149922461 0.0063391755 165.638202662599
150143153 0.1412385949 165.73918470676
151217329 0.0377827221 166.018241950111
151749514 0.0197112389 166.386319268178
152542229 0.7354139727 166.963533152408
152632621 0.000683655 166.987234749015
152672756 0.0037746541 166.989178836812
152853278 0.0807189112 167.097483259643
152913356 0.0834582063 167.148868666321
152933424 0.2655482129 167.152354896633
152963468 0.0179289596 167.169856436823
153254363 0.2752503869 167.582827758206
153535163 0.6794883566 168.128975512446
154438880 0.3357464499 168.584917110112
154609657 0.0844573195 168.701970410333
155142210 0.0266745471 169.94654512058
155745810 0.0104253337 169.982173477689
156288393 0.0014232978 170.23569873421
156348589 0.6352411727 170.377022496835
156398909 16.5840452986 170.574052975737
156519390 0.5751462512 170.642406772841
156609761 22.8418736437 170.800921653518
156640156 0.7286075248 170.889963197065
156991309 0.0656935209 171.68870862906
157452826 7.7371702928 172.316121132932
157482887 4.1766306258 172.57530268735
157613337 0.4138331083 172.667280341585
157964856 0.525074901 172.939373657516
157984869 17.8839414827 173.033823487234
157994905 0.5985288421 173.057996591376
158075252 9.4109452805 173.415209473408
158406519 0.0020653286 173.809832446126
158577109 2.6407918298 173.869896732312
158587143 1.1615683766 173.879329350155
158717536 2.2439535622 173.953595823858
158899747 0.2816155867 174.343316824116
159010001 0.130063137 174.737336807593
159210880 0.1256670507 175.117404502141
159281151 0.6647785906 175.13571705228
159321259 0.0569487762 175.146136041477
159401656 0.0262794584 175.154539385548
159431735 0.1140201969 175.159317498504
159582198 10.6120941664 175.225878360883
159692537 0.0857156541 175.29771736044
159853297 0.1259285098 175.90656360604
159903634 0.7692275398 176.155679951351
160094458 3.4080531903 176.522363930324
160676674 3.0204323606 177.688132335257
160827227 0.0302625823 177.86743162629
161239143 1.1561724546 178.210158121193
161279230 2.4855264753 178.306701034894
161329330 0.0002280336 178.329256645773
161492268 2.8939472047 178.52859762673
161612476 0.6814275998 178.605324596072
161713826 0.2888841876 178.786592383919
161834446 0.0017711536 178.817281761
161985004 0.7388055229 179.099298140273
162035274 0.3832217592 179.176636448542
162075433 0.012768503 179.206773658512
162165708 5.0134998224 179.283589989306
162306207 0.2102240976 179.470212739754
162827798 2.2373669164 180.108723396839
162837806 8.0435653398 180.130724766633
162877944 3.0066424826 180.15940157703
163238950 0.0615602981 180.788727211549
163319502 0.0049047988 180.836608580488
163540259 0.1117813905 181.382769696182
163630639 0.0051215197 181.507497471901
163731296 0.0043464292 181.516840973314
164152624 0.2564957124 181.961439079059
164825344 3.9041340086 183.852170450924
165417526 0.7466897116 184.860423547186
165457618 0.6980934707 184.905153092663
165527796 1.0046205243 185.130594261135
165557823 1.8776519276 185.149419286997
165647933 0.1678118743 185.271018003595
165677999 1.8981126038 185.31174691122
165878498 0.2567930864 185.653398068049
165958731 0.0029678594 185.74464615526
165988813 0.9445351403 185.750439769476
167142822 6.6556243199 186.946222359829
167393635 9.1584443501 187.222827255047
167443759 0.7460212037 187.409619244522
167493824 0.7217383731 187.67530910388
167654581 1.0867284105 188.409279796701
167684723 0.6589666722 188.444552245943
167724850 0.3277068895 188.486893501361
167815167 2.319581727 188.590990526031
168256553 0.794842313 189.156665207116
168617802 0.7130695661 189.987616477633
168667989 0.4144697383 190.087275826544
168949222 0.1687741621 190.409298044523
169019540 0.1019514658 190.553224388631
169411357 0.0493349339 190.98396137648
169511734 0.0635232946 191.054746736885
169602109 0.4133786835 191.391003205593
169792692 0.0206798351 191.536560700928
169953241 0.0195526091 191.558180354244
170184112 0.1468139877 191.65118384367
170214210 0.4120969216 191.705648275254
170726102 0.0047290377 192.111049021418
170736137 0.0067037757 192.111098370621
170746162 0.0467395613 192.114579823572
170866696 0.0008504441 192.188276158829
171077165 0.2316681565 192.901055756344
171207507 0.1969808054 192.971193794365
171889347 0.2783309059 193.616137807555
172251418 0.2831335624 193.773928475194
172261425 0.365745256 193.778361200002
172291533 18.184384036 193.791385139147
172321632 0.2852432085 193.876870397031
172482111 0.0858796573 194.080838918533
172622442 0.3188447595 194.102595197407
173084744 0.2343587836 194.46641092469
173104771 0.8353543649 194.580070286002
173576971 0.0055322026 195.085391711864
174372301 0.0001618887 195.129276464044
174735204 0.0001058156 195.136963562839
174896251 0.0397874785 195.142810544037
175257650 0.0441321966 195.407540794085
175317895 0.1925768477 195.507874930729
175709239 0.125202083 196.697905240491
175809524 2.8323554134 196.839412807028
175889976 19.1046359885 196.977725090714
175910088 0.0481305682 197.061295034703
176090828 0.0135387029 197.073185442444
176362201 0.0205903078 197.103015126215
176502622 0.0132446624 197.438402805317
176582976 0.0574630506 197.520716184647
176794066 0.2231566477 197.626825983514
177195555 1.4927336534 198.056180636142
177416306 0.0601585901 198.130067821837
177707449 0.4331452417 198.410216929333
177717497 0.2959117616 198.419633066865
177807819 0.3691755127 198.753327842086
177817822 0.3016382364 198.756506557539
177877979 0.1590299942 198.818188546055
177918165 2.6949396436 198.859259867624
177968197 2.6958598462 198.985747926593
178339738 0.0634008352 199.117609713299
178490237 1.8490269081 199.18055553189
178661008 0.3034264877 199.308793486988
179013204 0.0424936238 199.764316432611
179454544 0.8196205893 199.874079806519
179524632 0.0199845095 199.89620702293
179725056 0.0058531531 199.988854527017
179795183 0.5492857925 200.117456268423
179855400 0.0451222144 200.138908760196
179875451 0.0462238621 200.140885527037
180256689 0.0795066701 200.70137272838
180517764 1.0961193507 200.747054935377
180657965 0.026634495 200.935778225292
180912006 5.9621918343 201.119673993467
181504192 0.6135297265 202.297912675993
181534387 0.2867195109 202.473312493823
181554460 2.0772344057 202.483558166345
181664800 0.1139310686 202.559662113768
182367548 0.1594774395 203.287972552908
182709622 0.3025942163 203.645950346626
183041389 0.0208919801 203.894650174332
183292490 0.2177427096 204.035165604858
183302490 0.0193168559 204.035766541736
183453184 0.0183591103 204.094050328944
183824869 1.2775025223 204.556832260377
183905073 0.1698819543 204.622358446174
184015663 1.3984579952 204.993217081127
184086033 0.2243204285 205.023689840901
184206564 0.0759448281 205.105892569175
184367164 0.1877409053 205.205728145862
185181484 0.0276921433 205.656163030548
185211545 0.1134916426 205.661100436112
185231572 0.7166176481 205.664303375685
185371940 0.6551490223 205.699856409126
185522687 0.5901088574 206.286055770945
185723352 0.1334684562 206.378603084399
185773647 0.0545738919 206.380807832334
185854096 0.1529087572 206.391292919892
186406546 0.0511533379 206.74964214209
186658072 0.1168377178 206.772709996036
186968927 76.3545259635 207.15339295454
187319990 0.0413009558 207.344144408097
187330012 1.7785122762 207.35041653172
187440316 2.2835531061 207.467158163346
187693050 0.0947669362 207.685925716484
187783367 0.0022632569 207.870142930022
187803371 0.2370939095 207.871724897588
188014088 0.0225631685 208.202607648813
188094439 0.616361646 208.21139142683
188465568 0.300775282 208.302775793433
188876845 0.0129504288 208.774052539113
189348349 0.0647821718 208.896878377921
189649433 0.0054742033 208.988314982336
190010735 0.0017547548 209.73925821678
190020770 0.0436472343 209.740115061234
190452125 0.3751739407 209.863239024969
190492240 0.0184089677 209.873954624246
190582618 0.6176695412 209.913213969657
190632794 1.6824055452 209.933088707218
191003981 0.0663033535 210.069510208361
191014013 0.2403379191 210.071834500219
191575904 0.083887277 210.299434961563
192088044 0.2142887388 210.44866508163
192419245 0.6863657452 210.686993013235
192549625 0.808627544 211.095889286051
192559646 0.980656839 211.178901403987
192880701 5.7748526738 211.669129036588
192910766 0.116931293 211.717437741844
193061330 0.0019602096 211.758316146584
193271756 0.0039566529 211.769778000166
193322087 0.2352083329 211.77352735074
193562789 0.1152977208 212.077622968703
193592912 0.1091715808 212.162616499649
194064530 0.192162486 212.658909075945
194114603 0.5765632192 212.728384807367
194295349 0.0202975279 212.776081249916
194526294 0.2454383995 213.024715212321
194636478 0.1168136013 213.077486275031
195047716 0.0007393026 213.202478706652
195137973 0.0081225271 213.219937061266
195348938 0.0443879046 213.352475827605
195509949 0.0028999707 213.402744774801
195740915 0.1668369072 213.558175908716
195991633 0.8221622439 213.848064626292
196061711 2.8198705427 214.061061260225
196091744 0.2219286453 214.070005402313
196224338 0.0034128215 214.280322878921
196425133 0.0677717764 214.314598404273
196575602 0.2846588125 214.338428825297
196625745 0.0114388512 214.34909410183
196866802 0.1075496947 214.408307255308
197037237 0.0185333968 214.436480617207
197167797 0.4187360854 214.453796972034
197258199 0.2956926689 214.462938894742
197488895 0.0046320873 214.643868021944
197508901 2.1842742977 214.645917273978
197549048 0.0502981159 214.648423787663
197924313 0.1430686666 214.744711949231
198225658 0.0084624765 215.353235672688
198356171 0.0102396272 215.374041059421
198607128 0.1943535589 215.583549446636
199138973 0.1691619784 215.848627652426
199169102 3.4407062042 215.855975036596
199610933 0.625848908 216.378005753262
199881715 0.2832211041 216.474053811721
199992193 0.1661098926 216.594497243925
200022276 19.1585916543 216.734332899173
200162670 1.4761032637 217.119168827668
200594240 0.5413412963 217.575109486409
201246480 5.8964332625 218.335896699943
201276627 0.2776983351 218.382127873834
201658132 0.2888343423 219.556589619644
201728371 0.8046418451 219.630994763832
201959455 0.5876647927 219.859429801289
202330653 0.0018264966 220.634154771668
202552366 0.3935291316 220.654684797617
202993848 1.021748095 221.066050259028
203003870 10.0948331931 221.112593038265
203325139 0.6544069791 221.743252306469
203575667 0.0292360504 222.521658057475
203605690 0.8520069744 222.540939334983
203625726 0.400664226 222.554814639744
203655785 0.0118889898 222.708848705806
203986882 0.5368881985 223.143154992876
204057121 3.8667110219 223.239582064754
204248211 0.6775812989 223.779886871239
204970777 1.6895422845 225.065656884146
205061192 0.0976776128 225.374895732726
205251880 0.5585028621 225.436497027098
205322128 2.7660577576 225.604264830884
205362236 2.1343668244 225.649094040487
206707382 15.0441736283 226.940426756314
206837915 0.3817996021 227.278549805
206978406 1.4216668023 227.433535496418
207279481 0.2286838593 227.783639631116
207319570 0.1593745341 227.901182166045
207500293 0.0187604344 227.917565233619
207620574 0.0075206044 227.981971290703
207670744 0.416408464 228.017591049913
207786289 0.2442719128 228.055899472767
208026977 1.2346480478 228.212371936295
208067043 0.0827511955 228.260309137461
208257629 1.5390545855 228.867626613451
208347875 0.0818733871 228.939181681727
208799347 0.737230068 229.945263605365
208819546 3.0872203574 230.110919866815
209221044 3.0462137477 230.784046375626
209401653 0.0470675446 230.990533226402
209411678 0.3570111451 230.993313562607
209482022 0.002322714 231.012561674146
209682786 0.1456918853 231.404431723487
209964080 0.0108063612 232.298269303262
210004199 0.3336521895 232.3162693013
210154641 0.0048132381 232.339477359599
210967926 0.1042535153 233.484377734291
211479826 0.1004417228 233.835521656181
211509896 0.0072108135 233.842603634144
211931295 0.0186691149 234.302592981736
211991517 0.0035577574 234.305470758519
212091948 0.1669612605 234.314922620159
212152173 0.029117033 234.348234689373
212333126 0.3805147865 234.400961833584
