position COMBINED_rate(cM/Mb) Genetic_Map(cM)
123273095 0.0665331576 135.464463919462
123624149 0.9567536895 135.573368023685
123664221 0.0275656862 135.583011375954
124005618 2.2645367701 135.721754824814
124156111 19.5435107146 135.805519137455
124326717 0.2743031408 135.876183022914
124447001 0.0052197857 135.958161567663
125088892 0.7065617307 136.22240643885
125249438 0.2197457424 136.284263643573
125389830 0.8369640525 136.487694728792
125650488 0.3394567897 136.558932819794
125670533 0.1064946694 136.581437785594
126042050 0.8306199162 136.754646018127
126052078 0.1780996217 136.758049864552
126172521 0.9266449516 136.797372343752
126383567 0.0012397513 136.861871234222
126393571 0.0055972423 136.864464057615
126403584 0.2186360602 136.866222489226
126724861 0.003054278 137.161835513188
126734861 0.0030400938 137.161865945412
126774990 0.2207608019 137.173626258278
127166578 0.1018482086 137.47243721567
127859345 1.015799432 137.694386370132
128140150 0.131899468 138.236616721307
128360997 1.5213537114 138.265688936277
128892439 0.0140020268 138.943218332041
128932749 0.0405506804 138.946178042654
129374206 0.123804609 139.156778123955
129916515 0.3760415929 139.691289451722
130678154 7.3603076325 140.88605248473
130748468 0.1332311691 140.98707631809
130768521 2.1540528049 141.007887288252
130828632 0.6919660336 141.278891598678
130858689 0.2459107711 141.300489379776
130898786 0.6175597415 141.324290964712
130908819 3.5469520784 141.346379375953
130989335 0.0510583644 141.617818539165
131069461 0.00756681 141.628110607107
131089503 0.0091191018 141.628280051493
131169776 0.2004664459 141.631423750727
131179797 0.8447078416 141.633483761768
132213394 0.1612308405 144.058656735665
132263595 0.0728015412 144.089549021253
132303773 0.5066090344 144.112287403192
132875693 0.0791164003 144.579850312061
133427838 0.0032153484 144.716880844811
133638952 0.0916368215 144.751156510286
133979930 0.0142506462 144.870829886008
134050152 0.0021520439 144.997667383684
134110289 0.3369893332 145.031770826376
134441703 0.5232982407 145.412841479224
134491873 0.324483852 145.574002713354
134511947 0.5026538819 145.594914741268
134652446 0.278655772 145.707380942086
134853231 0.006812643 145.730970822893
134923406 0.2116534459 145.753007319227
135003596 0.101636498 145.965384740983
135284633 0.3040132905 146.098821497584
135545415 0.4373442998 146.53956261926
135756410 0.3605180304 147.070807810982
135846937 2.0682079238 147.231735724498
135857028 0.3840635499 147.245308785008
135897292 0.2216941067 147.34937615869
136017609 0.1712316227 147.507417016963
136278747 0.108484125 147.771274843792
136609925 0.1890014022 147.956021870569
136890850 0.2190455797 148.114614658737
137061472 0.1572150501 148.316357129313
137332484 0.2728668976 148.811891558232
140108096 0.7612212693 154.595608749913
140178327 14.1943397189 154.719023911573
141101902 0.2413331133 155.463429074502
141142060 0.7238404957 155.645784224617
141192238 1.8136503239 155.694267580231
141272716 0.0311462385 155.798620736821
141363033 0.1869737053 155.803556544146
141957504 0.0019670089 157.198985599184
142238723 1.9325168452 157.490616784335
142406367 0.0910786272 157.56637511572
142506685 1.0001500625 157.660112691762
142526766 2.0597885263 157.66492566007
142576956 0.284336257 157.699032973459
142617301 0.0953930572 157.712705477743
143429038 0.5384836079 158.63292996135
143614736 0.0566666074 158.733235111235
143825428 0.0111983262 158.821011331794
144300597 1.7368584138 159.165151205585
144411165 0.2330326334 159.365671049305
144802540 0.4048747341 159.685386586643
145193632 0.0379985039 160.06757820959
145223795 0.3628308746 160.076340113879
145344123 0.0017403133 160.095976678403
145926270 0.0113328389 160.397734878437
146528042 0.2080870248 160.992178553656
146578167 3.6011201933 161.193950435066
146678449 0.0606895836 161.236586674114
147029597 1.7022647787 161.616425406227
147109867 2.3668647786 161.645726486488
147451077 0.3995397775 162.426478897686
147471122 0.3577735797 162.432228882568
147773128 0.128463369 162.838778417082
147953655 0.8206703675 163.41801502683
148103987 2.1642464744 163.760795083649
148355456 1.4128742437 164.272962569872
148877737 0.2317497278 165.018855129534
149148863 0.5796965708 165.442667649484
149289464 0.0366045413 165.487527038258
149450379 22.1930074002 165.694081806569
149580673 1.0839824498 166.089275606186
149711224 2.5965796772 166.249257003338
150353728 0.0042074375 167.303567845353
150363735 0.0418529325 167.30480189557
150775306 0.8536931432 168.195344784405
150785321 0.899617364 168.203878984386
150825492 2.0588231929 168.245922413014
151016022 0.4662574788 168.70276862675
152381207 9.1594500489 172.22152332726
152872825 4.8585722156 174.501751568624
152902893 0.1080377506 174.527585250931
153123783 0.1911993462 175.010535861283
153143872 0.2796704383 175.017403597752
153153920 0.3620700216 175.020342227815
153645522 3.8428888585 176.189182059213
153876870 0.7731740594 177.019612434083
153957101 1.1847049684 177.28633047121
154147721 1.2265830247 177.873565666681
154430713 1.2824531829 178.905022292365
154440713 3.0524131804 178.95031060982
154792046 1.2791320707 180.263749270705
154862434 7.0767140339 180.338404788168
155022937 2.5420322645 180.928797730393
155665260 4.3002869459 183.251293444738
155765548 3.4417475704 183.813335384728
155885958 0.3475508999 184.364808108708
156146861 0.7603053378 185.379195258128
156628817 0.0016094472 186.323807038429
156638904 0.0055261019 186.324967579808
157400715 0.8783059151 187.272714269057
157551075 6.1058043168 187.632898504659
157741542 0.0107226926 188.376456726681
158072903 13.5095715618 189.258382891858
158433951 0.1071430648 189.593202328417
158453996 0.1089140683 189.599432975034
