position COMBINED_rate(cM/Mb) Genetic_Map(cM)
52913166 0.0033787705 63.4579870976973
53043669 0.274634403 63.7487762194788
53144191 0.3208866623 64.0308380209485
53325073 0.0010280958 64.0764570812205
53637054 0.6624525765 64.4353127173473
53928079 8.334086354 65.0335060703255
55201727 0.5653638813 69.0879829569831
55332095 0.5579789692 69.489490347669
55422600 0.051264124 69.6020644639446
55492809 1.54573856 69.7000393475568
55523011 0.869571401 69.9856393265398
55603188 0.0485429455 70.0287128908529
55950916 0.5167383635 71.7089247991521
56041190 0.006541038 71.7448898736411
56201988 0.0002402754 71.9054803483159
56292359 0.1313294401 71.9092066415558
56895034 0.6206713479 72.6814033477365
56935120 0.7866486297 72.8429481653231
56975277 0.0336486148 72.9239617332056
57015380 0.9755972107 73.0657712775604
57647543 1.3349372424 74.440720036024
57868258 0.3623593278 75.2379421207804
58280078 0.4385269313 75.9601612285595
58521090 6.4975085131 76.511066211385
58591298 0.0010067189 76.6154973857982
59334041 0.0848622918 77.5055271819588
59344076 0.1629077366 77.506804829632
59524602 0.4361127318 77.6177157858576
60046468 0.2346277729 78.2626061450396
61230583 0.049638854 79.2205397327732
61421427 0.3383413048 79.259545379303
62043591 0.2656684444 79.6878737694282
62304320 0.2919892938 79.910253382552
62364508 24.1507687875 80.1316633617758
62515029 0.0672248463 80.3933363620124
62535081 0.2959869209 80.3975918833503
62595391 0.7023180551 80.4807799692396
62705763 0.7862073104 80.7654708285792
62936548 0.4769972436 80.899443726383
63056862 0.1825491581 81.000952961233
63378212 0.0329152723 81.105337417139
64582193 0.0792095449 82.5213782511936
64903331 4.8535052836 82.7002831141668
65144348 0.0247909797 82.8326730245986
65214550 0.2374473888 82.8615613546168
65234631 0.2031354796 82.9092550049538
65405474 0.3370350539 83.1049533180363
65576028 0.3279409446 83.3857508655146
65666414 0.2176432309 83.4245134704494
65768889 0.1143104712 83.4710164828975
66049631 0.6927506624 84.0948085765988
66200307 0.2747259524 84.3237741552068
66390850 0.47360199 84.5824941120433
66973381 0.1003831577 84.9384027258887
67134102 0.1667892525 84.9527297689308
67304915 0.2782090835 84.9783670880892
67334969 0.0668130147 84.9842716976715
67435401 0.0021951135 84.9878545710461
67797014 0.0206779489 85.0292186598382
68340085 0.0896468552 85.0851145380811
68450462 0.23947119 85.2214110565223
68713257 0.0492461978 85.3373943397095
68873686 0.2155189533 85.4585523232083
68893781 0.1411726512 85.461251110831
69576894 0.1839726363 85.8443335159779
69717572 0.001102408 85.8570175368114
69757828 0.0823528221 85.8599360987645
70270429 0.04338108 85.9681348199989
70731870 0.1749950527 86.0742025152049
70932567 2.353397149 86.3648873218809
71335443 0.0752602588 87.114926633479
71436032 0.395707175 87.1603642072773
71456142 0.1183441537 87.1658380594055
71828574 0.0602333466 87.2279327538597
72189727 0.2871065537 87.3139447156712
72541130 0.0008900033 87.3831851337632
72741940 0.0093417992 87.3982210192775
72912833 0.7510041537 87.4567161829743
72942904 0.5831336042 87.6601219550197
73073289 4.5365971666 87.95985718011
73384193 0.0666959949 88.7247755313595
73414286 2.0326935915 88.751096818542
74166738 0.1555484285 90.5995347362864
74186767 0.2688632982 90.6061201022322
74266953 0.0410554147 90.6484692184961
74276961 0.0781983891 90.6539721824844
75541360 0.7552528173 91.9531137626686
76093302 0.2763247655 92.4257463762459
76213753 0.3084559355 92.4929736270784
76424420 2.9019013369 92.8802027849754
76484576 2.8649462088 92.9445505120187
76855684 2.9665260742 93.59964317142
77256519 0.0177711839 93.9592269148107
77326724 0.3503000556 94.0330213907388
77407078 0.5116966478 94.135761543482
77527427 1.0046713728 94.3652512240562
77587528 0.6646625616 94.4460936180897
77787859 10.4182220368 94.9417410980809
78188738 0.5266137758 95.9166341722493
78629649 2.1463333034 96.938557902469
79451202 3.1313770915 100.304955507666
79882250 4.912163487 101.561817968882
80202850 0.4997744374 101.954179870512
80503345 1.161369465 102.511244150893
80894069 0.9204521213 103.090685556727
80964131 1.0738400845 103.213224218298
81154649 2.8223684765 103.314365374708
81365342 0.6558115352 104.117888308359
81525637 0.9169662403 104.568235874398
82277508 1.2404469909 106.903017783525
82287510 0.2866144487 106.976476049575
82628245 1.8156520719 108.035676729325
82658261 0.9717370429 108.182217699809
82758427 1.1182570969 108.788440348129
82788510 1.1087114636 108.828391948071
83269336 2.7892533128 110.194736746551
83329462 1.1749206894 110.404602087823
83820625 5.7055931274 111.597980010718
84231728 0.3116583774 112.780303977141
84291785 6.3287400322 113.257533944949
84321932 7.5305340831 113.439577983634
84361969 15.786277325 113.649942873515
84452091 8.1009330652 114.12294296865
84822961 0.9016296818 115.427356742518
85013514 0.1050545463 116.361413661727
85434694 0.6326840574 118.122393317488
85965959 8.1738426912 119.957766288931
86426766 1.4741326631 122.163853358919
86667409 2.3459310336 122.968317101738
86807617 15.3939573787 123.769557022452
86857758 1.5567408059 124.067554388544
87289017 0.368412416 125.468689229164
87299112 0.2711321408 125.471033051975
87579870 1.5501187804 125.781263941761
87780307 1.1095689133 126.245718621473
88479476 5.8489467941 129.015381033179
88810587 3.3717484023 129.708828061863
88920757 8.1983245698 129.961220862015
89702620 1.4384678775 130.744483437866
