position COMBINED_rate(cM/Mb) Genetic_Map(cM)
5516330 1.1047304058 15.3782774195906
5516384 1.1049291969 15.3783370857672
5516427 1.1051101378 15.3783846055031
5516785 1.0368146252 15.378755785139
5716146 0.2766660378 16.0123575155315
5806532 2.458117844 16.4753802444277
5956955 0.3784303438 16.713291239702
6287657 2.2579241013 17.5024919132476
6739043 0.8398682606 18.1104478297433
7010232 2.3264076631 18.9827584692164
7150616 2.2357645758 19.525955302189
7210728 0.7006273947 19.562534021933
7361210 0.6023789434 19.6847287674642
7461505 0.3331778138 19.8512199130516
7521741 0.5486393318 20.0647009845379
8555507 0.2799553221 22.1264526006485
8605570 2.9944031168 22.204828151415
8625604 0.2523670087 22.2239757041572
8746547 5.647902019 23.0133931788757
8826780 1.1057794034 23.6633742789304
9288456 0.7764028434 24.7122452761362
9358616 0.6316909574 24.8581253004963
9539296 7.3076116055 24.991941340507
10342262 0.5173620451 25.806939873903
10362292 0.3342547611 25.8151320261566
10482687 3.7314084968 26.0130324296211
10492703 0.6249942668 26.0195858925759
10623053 2.7826012619 26.3138086999506
10633092 2.2438423652 26.3667162810824
10853971 0.4639757618 27.0111440432478
10994614 3.8052289895 27.2090302563701
11024704 0.3123745799 27.4130357850135
11235419 1.1126564476 28.0958689772801
11696892 1.7364771767 28.394798017446
12118344 0.0239997286 29.6896353917918
12148393 0.1016714122 29.6919300559466
12188495 0.0197095777 29.6964917483947
12329195 0.943653274 29.7472203594888
12399407 1.8708961263 29.7838110590842
12469667 1.88194958 29.8132668512326
12579944 0.2198964393 29.9355396037989
12610074 0.1388993973 29.9383346725396
12880715 0.0603745453 30.2047704279014
13091428 0.5756970571 30.6221558130528
13282166 0.5582365471 31.3628902557155
13713711 0.527507735 32.3978036525365
13763808 0.6292459093 32.4400028062204
14255967 4.1456806975 33.0042049816273
14346255 1.9778113443 33.1927362553791
14506634 2.602174752 33.7364606680651
14596864 1.1218345055 34.0501153409484
14707132 0.6543167663 34.4147615901458
14817727 91.5196912039 34.7374379620778
14958074 32.3156576728 34.9284078854794
15259865 0.0052846436 35.1466799908757
15410365 0.3101655616 35.4757060470809
16093121 7.667885483 35.7099062886848
16163432 0.2242149482 35.8673501052486
16193517 0.0402581059 35.9128126080981
16454480 0.4058461338 36.3244412097421
17728919 0.000837621 37.4302725967679
18140116 0.132951976 37.563165362285
18230439 0.1418303257 37.5969124727118
19103739 0.3581038448 38.6309024421993
19605835 0.0892585636 38.861430618224
19786759 0.2915939068 38.8889436517932
20167830 0.041568666 39.3931465708861
20237966 1.5490914834 39.4141033623844
20478573 0.100205281 39.5659681439434
20498673 0.0082897247 39.568821320465
20518701 1.7646338024 39.5820131114367
21100889 0.2188508632 40.2348914461618
21211317 0.088683831 40.2797504311117
21221349 0.4483233439 40.2821357288813
21301487 0.1310603302 40.4129597528483
21451995 0.4780547333 40.4800661271086
21522197 0.4825916691 40.6630320657301
21733112 1.2526361773 41.0309665614809
21763239 0.5182473517 41.0784381059846
21813360 0.9171176328 41.3443067852827
21873426 0.0186948656 41.6713647179293
21903493 0.7465156542 41.7606650021854
22505461 0.3406603601 42.6789786787857
22746326 0.2415633051 42.9983386385124
23067010 0.0989118312 43.1443993455108
23097075 0.299398105 43.1508189517012
23107083 0.3001439849 43.1538117823935
23197164 0.6876756446 43.2503104935236
24371353 1.3533330324 44.9405770975787
24381386 4.1882139355 44.9597106720904
24401518 0.4678210175 44.9793849840408
24863094 0.1410064186 45.8551783720269
24893218 0.4327111808 45.9632018584819
25514982 2.964470437 46.9058143305313
25555106 0.4327672857 47.0215279211387
26407904 0.3435774166 47.5877832785866
26889880 3.0179254114 48.2799415266441
27261339 0.0026750633 48.6567132081808
27401685 0.1684661779 48.6734528849335
27471831 0.0011712967 48.6841112969721
27893326 0.6368918706 49.4307866289094
28194182 0.1886205945 49.8259398550759
28334827 0.0962319304 49.8855312160092
28696072 0.2430666483 50.1535497235636
28766354 3.3580316677 50.224400040782
29277986 0.7966985367 51.3372316855832
29308177 5.9687979939 51.3949579102261
29459035 1.7031610541 51.9957289778701
29499253 1.9549108472 52.0905033396663
29910544 1.3190003922 52.7994172528823
30372053 0.3961912623 53.5622189102762
30412176 0.2539364385 53.5798856988396
30683291 0.4136617245 54.1396212331634
30753549 0.1332267838 54.3729418800434
31014526 0.5688159345 54.624720012113
31134879 1.4790635632 54.7350914869577
31225082 0.12450703 54.8080639105616
31265259 4.5958273807 54.8419605712066
31275342 8.4859829498 54.9274663395768
31285360 1.194201405 54.9498615388169
31445750 3.9094988971 55.0833369812748
32017806 0.6459921328 56.1941262737864
32168649 1.1842063916 56.3416696403083
32218984 10.700044812 56.3694440502875
33101679 1.6846382728 57.9286966400535
33422775 0.1580137065 58.196935259858
33442890 0.0132817647 58.1993401844004
33784152 0.8842271194 58.2531449080589
33914726 1.3544157266 58.3369862250434
33964800 0.3639865038 58.390637368677
34135180 0.047410333 58.6523369298303
34155206 0.0616123722 58.6543101088598
34255372 0.3227165601 58.7554310406871
34275465 0.064122163 58.7610636628272
34567536 0.0691606981 58.8629289187085
34838578 0.1966246198 59.235965477217
35370771 0.3072710718 59.4586672263882
35491431 0.170252245 59.51566734019
35762320 0.1293273792 59.619075591339
36153983 0.0032321994 59.9307186838697
36214197 0.0752183391 59.9822284905915
36786259 0.1622291844 60.6232343759254
37408705 0.2555566891 61.1090750961705
37559396 0.2693953087 61.2391804497052
37629588 0.0362540339 61.3560728860601
38141519 0.5951130278 61.8289776290576
38261896 0.0567256351 61.8500967160771
38352136 1.5069643627 61.8779968722819
38512507 0.0960323844 62.005675630292
38652950 0.2096249059 62.1833845430014
38662961 1.4736074941 62.2354235801579
38803509 9.580546093 62.502639414148
39175004 0.1326318331 62.7921968329025
39305304 0.202918033 62.9577969084464
39425678 2.8181461779 63.1491174091039
39445780 0.0064072851 63.1509687882091
39496144 0.1422219249 63.1621844533173
39957958 0.0071176201 63.6305379260595
40058331 0.418371166 63.6815984099905
40229189 0.7785794786 63.8401561317597
40359977 1.9546819936 63.884464325239
40460352 0.0026809158 63.9009113093099
40600883 0.1396308961 63.945320479325
40641005 0.1965051313 63.9646738998282
40691106 0.2187911491 64.0287494117399
40821784 0.1936917993 64.1388166029226
40892119 0.082191271 64.1599981529493
41023093 0.7012118001 64.5013261861582
41043167 3.041643421 64.5308283490093
41354510 0.1802531747 64.7758097944789
42066768 0.2878426681 64.9674351971343
42337971 0.4414009266 65.3315654585652
42368052 0.0028954362 65.3445506567656
42448296 0.5215694246 65.7046841561766
42719337 0.3243068431 65.9325658750524
42739398 1.4049386483 65.975277245996
43000796 0.0294736251 66.0666787625083
43021007 0.0296667282 66.067276200269
43322021 0.2398941881 66.4424492272487
43503038 0.0006307462 66.4584413936773
43593399 1.2029316549 66.4616168323296
43683643 0.3178084929 66.4712942017515
43854616 1.4044012734 66.5904317468249
44125819 1.0175556094 66.7780143974173
44306601 0.0009106733 66.9747762160252
44417027 0.0013666425 66.9769705186471
44577613 0.0221247556 67.004771460268
44748516 0.1868821588 67.0132238912554
45059611 0.003835595 67.1121454126408
45280065 0.364254824 67.6677933139531
45400469 0.3240119565 67.7708201930026
45460914 0.4547679014 67.8109401325527
45470946 0.4717166927 67.8147466066118
45601597 2.8533935657 67.8431966828624
46696011 0.268055564 68.6145164995112
47470569 0.0009830204 68.7906361867158
47500662 0.0004786881 68.7909239757452
47560863 0.3735818225 68.7930878356332
47942562 0.0001731676 68.8067975308389
48405519 0.6014464888 68.8433881603464
48816725 0.0002304846 68.9754951851664
48987507 0.0040154387 68.9760161098811
49449638 0.0004625441 69.0019646009044
51127380 0.0001419105 69.1102946342005
51318275 0.0004096512 69.1133733778494
52132029 0.0623249471 69.3885818241141
52875575 0.003690449 69.6975030046152
53659262 1.3263233385 70.318302597865
53719490 0.432803593 70.3399053374628
53779776 0.0437768802 70.477216027784
54241476 0.1157485599 71.0944963245641
54291573 3.4353264537 71.2016410239204
54382046 1.0603757766 71.3566159781
54392124 0.165350029 71.359505563935
54663279 0.3444089735 71.9438852423671
54823598 2.3686855671 72.0627625733537
54873683 0.2957766119 72.086882845916
54973887 0.636984563 72.2635334398497
55235124 0.9033144308 72.712565781092
55305399 2.421598814 72.803472716854
55405710 0.0129629446 73.0932757699895
55435831 0.5504198487 73.1001206210682
55445851 0.2922703253 73.1037779897743
55465903 0.2068526116 73.1193655055679
55566477 0.982988919 73.2292892597898
55576549 0.9611119146 73.2369777623224
55586557 6.1914386337 73.2624916675415
55807299 0.5625005566 73.965753856934
56018150 0.820016638 74.1270913146459
56128653 0.1068433498 74.1671387207131
56239203 0.5086154216 74.192488902333
56269276 0.2473702942 74.1974569744294
56419866 0.0859715489 74.226116581495
57032241 0.3963159648 74.7677904907481
57082352 0.1626774945 74.9966460602597
57192927 0.8989108612 75.0672630433118
57263394 0.0035469819 75.0960029759029
57333727 0.1282636627 75.1026810637393
57494119 1.2489857675 75.1394770310105
57915424 0.0341289032 75.1757493903393
58105995 0.1949852415 75.3431370040249
58146242 0.8554612411 75.3611495505802
58377039 0.0015974662 75.4652146983656
58617726 0.8437914906 75.873391647738
58687945 0.6995406754 75.9567649048724
59471246 0.1657613126 76.9492578775848
59531423 0.3532522262 77.0085471785255
59842644 0.6726841874 77.679853608613
59872723 0.5546641106 77.7051355861167
59932952 1.0389288629 77.994267386467
60013145 1.4816525591 78.172647743189
60083293 0.5107871053 78.3807534436686
61046212 0.0142062526 80.676468592411
61447737 0.1689685169 81.0674381452655
61628388 1.9348575211 81.2478043246352
61728634 7.4536192199 81.5527279749364
61828989 0.8148252195 81.6387719977751
62069907 1.3375596444 82.1063387112294
62461034 0.5553682625 82.9349515400576
63595152 0.3541868275 85.3163406699302
63755751 0.1476470758 85.543546346901
64096974 1.3675150354 85.6632424175807
64508437 0.4068581685 86.7747102251398
64939606 0.5142844616 87.4500499753495
64989767 0.2138632734 87.5228096585056
65170377 0.4149174856 87.716620730239
65220481 1.767066909 87.7739902934351
65681665 1.184116923 88.40156471458
65902417 0.9930446813 89.0403140546956
65952671 1.7167629713 89.0683375501321
66420617 0.6739903993 89.3282754688718
66531001 3.2683376426 89.5163423845503
66731802 0.6936317116 90.2011814648105
66802036 0.5822646113 90.4022378068328
66912330 0.0498909234 90.6941075977028
66952504 0.1593331677 90.7031308908182
67313883 0.1727423438 91.088223903669
67464417 0.1283996663 91.3499652842682
67664930 1.2745273962 91.4569604093504
67695020 0.304412638 91.4710701465382
68156313 0.0096697005 92.0892271698165
68487102 0.2264945557 92.6767997797936
68507158 0.3978983884 92.685427025478
68547222 0.9504128213 92.7044063354902
68858280 0.0958297118 92.8473075820174
68918580 0.7047818076 92.8807362544534
68928607 0.7526315206 92.889644622509
69320101 1.0963401273 93.3338635124126
69500831 1.1823432771 93.5911867936772
69560919 0.1917063299 93.6795546576607
69600987 7.6364474362 93.7086690173869
69621067 0.0425305271 93.7570014162818
69801975 0.358925774 93.9464753214357
69862105 0.0011761302 93.9591322687969
70072991 0.0877030805 94.0128316288405
70353938 0.0853634936 94.5093423038213
70564742 0.2033287079 94.7720757775789
70805308 0.3257138624 95.0876512374107
71186626 0.2811536129 95.3278493109032
71206669 1.776853501 95.3534401838018
71266885 0.4862943969 95.4938316865951
71527785 0.0928793066 95.8889114586394
71598147 0.1702958771 95.9035781600318
71668564 1.4491419614 95.971746490102
71839402 1.7752745255 96.7764647480996
72140532 1.3500201187 97.434980127762
72662534 0.7318854424 99.2778542536326
72722707 0.878333315 99.6236283151158
72863504 0.8766418107 99.7152628104563
72933767 0.2238039515 99.7399336007708
73004057 0.7490239898 99.9500561736386
73315035 1.5871439824 100.506622193682
73655989 0.5469612813 101.334715942764
73956891 8.176828526 101.710624066333
74057397 0.5989311822 102.006680265726
74147794 0.4507884235 102.165933660292
74177841 5.2694116639 102.19379084365
74278188 0.375718453 102.246984776668
74478848 0.0300334542 102.822967468577
74649185 0.1147911781 103.129919248198
74859672 0.3061615471 103.215954253629
74899910 0.3478431976 103.24913825094
75787540 0.8383303293 103.876152228547
76620047 0.1442593358 104.511615282101
76690233 0.2983918339 104.610624179565
76720428 1.6714264775 104.629877559021
76810710 0.1291120776 104.746536646969
76850916 0.0145785361 104.750465287251
76901035 0.1028764693 104.885272123471
76951215 3.0477193274 105.067120216709
77021447 1.188467632 105.11329199662
77101821 0.9919340462 105.314306095196
77503574 0.3713804031 105.787357826718
77533636 0.031704141 105.903701772905
77583877 0.5248128021 105.942433655196
77744450 4.1618904826 106.017108819254
78089369 2.190034382 106.272282969128
78430652 0.1956988238 106.508714706041
78460675 0.01059401 106.513612851172
78470679 0.0175596618 106.520978568548
79214617 0.115510279 107.048114425235
79234748 0.0079848595 107.050409350659
79254771 0.0068212814 107.050538950105
79646157 2.8068899121 107.179305892687
79916854 0.0759950807 107.269151087362
80519228 0.001372905 107.40780439771
80669851 0.003598234 107.412274999735
80679858 0.0031840092 107.41323674485
80699915 0.2648156549 107.414810530012
80840237 0.0268193463 107.425071789248
80920612 0.1410004962 107.431841130053
81131869 0.4969733566 107.482636567513
81362670 0.0438826684 107.623633505227
81543502 0.0075741822 107.876821621247
82336606 0.000578822 108.0023631222
82828358 0.074054463 108.344350527238
82898644 0.0147775929 108.376040976553
82988927 1.9772838049 108.403845339779
83009050 0.0952860926 108.406368250912
83901674 0.2782909226 108.527323742203
84865117 0.0303613618 108.794758206357
86320509 0.9617442687 109.112537461078
86521253 0.0021004403 109.166499237468
86892316 0.0008458664 109.260916390301
87173324 0.0911561208 109.394988569343
87263497 0.097808793 109.409923044107
87293542 0.0423561139 109.418311417149
87443798 0.0553405855 109.493991023647
87654336 0.1082700891 109.613406818119
87744412 0.1370670755 109.619763933567
88085593 0.0296495604 109.705819650427
88125689 0.0007219705 109.715980354411
88196211 0.0019437381 109.71826722626
88246460 0.0027075946 109.740896896505
88306596 0.0733016347 109.774897176262
88316740 0.0796488519 109.776743547635
88386935 0.0030463462 109.861674680607
88577802 0.0384792958 109.936469951851
88758387 0.000467142 110.022907130479
89099585 0.2536450518 110.131955155589
89210035 0.0731286891 110.145350790081
94989509 0.0030546887 111.029182370378
95079789 0.22729068 111.072104812955
95149989 0.9130645131 111.122947598059
95280398 0.0367830358 111.135616390306
95711796 0.1116173425 111.206634799877
95731858 0.0722002908 111.208602165798
95872484 0.2281046511 111.248104922626
95912595 0.0363503225 111.259827007513
96043188 2.3578524854 111.287347088234
96183571 0.1007544409 111.379396296975
96464265 1.5728307629 111.460069036587
97196574 0.0036391155 111.625672446352
97728570 0.1290988831 111.928513054323
97778691 0.1109776356 111.955235071906
97788756 0.0003899572 111.979047149973
98009308 0.0077823463 112.133603677159
98029444 0.0023880182 112.134373760927
98039511 0.0276169152 112.135198768701
98641363 0.0231254374 112.566590301062
98791948 9.2854873795 112.665951391602
98962543 0.1925972756 112.739919783408
99233548 0.2225358617 112.953562918266
99363924 0.0097585952 112.990459377014
99645216 0.0005471346 113.135073853546
100277476 0.3646503265 113.301826354106
100769324 2.1754939102 113.698895256119
100789354 0.0922986422 113.702351501543
100819495 0.9335858057 113.754309398046
101050546 0.0001446603 113.878454458473
101080694 4.3459e-05 113.878456214285
101231368 0.0001756939 113.879282158492
101622326 0.1286449013 113.960428709514
101712714 1.5187144052 114.139330752223
101973747 0.0130035507 114.596361888137
102184308 0.4136194976 114.684156255382
102354737 0.1024737706 114.739079376174
102605470 0.003375506 114.879417870295
102625485 0.0578298438 114.889566118338
103552093 2.7501050713 115.606112588283
103642287 0.3001529693 115.636844982851
104103876 0.1326979076 116.269814367177
104214227 0.2500023518 116.362424533518
104244340 0.0052838301 116.379578019415
104414871 0.0669323134 116.43555813328
104575391 0.4960530581 116.484973486218
104715856 0.0499553156 116.696416179688
104966715 7.3298272113 117.043111429278
104986735 0.0057460248 117.112059355324
104996752 0.2750405958 117.112246845885
105258452 0.1179728444 117.265907306047
105439026 1.0740871599 117.758640683526
105609588 5.2732081747 117.805231710292
106051257 0.2722224608 118.242279904949
106111612 0.1657647154 118.285611246623
106733444 0.0412555893 119.051648469514
107014450 0.362980195 119.470600808958
107185073 0.543149374 119.603618158763
108108728 3.1280130049 120.33700549563
108158837 0.1319854453 120.399493201328
108269380 0.0060985744 120.438390829018
108671159 0.1420959095 120.789267195592
108681170 0.0027432163 120.789942965894
109032492 1.8708739743 120.932641830525
109092609 0.0946058875 120.955015843147
109272998 0.0127877891 121.00249743733
109454002 0.1976649146 121.053368143274
109875819 0.0374624692 121.548940739684
109956216 0.1703122517 121.578625844839
110166649 0.0158776435 121.859680395927
110236791 0.3398466294 121.868206336432
110317099 0.0742942177 121.903862532599
110327155 0.0467179221 121.905993498893
110457522 0.1150630377 121.923302796446
110527816 8.5369052575 122.192465256058
111202084 0.2467175816 122.579234649898
111232407 0.0044370694 122.582337218297
111442817 0.0167570633 122.75447899402
111462910 1.598953261 122.767800367382
111523184 0.454690974 122.862482840555
111543285 0.509849852 122.87810263345
112085536 0.121807064 123.316933817882
112527313 2.2696656258 123.964700605647
112547386 0.0361640827 123.983237585989
112828502 0.2951618468 124.179136269399
112878571 0.5231412809 124.203506663388
112949012 10.8420027768 124.409836252667
113320312 2.8358755654 124.680439266564
113611468 0.3330896233 124.883053695665
113842444 0.9178844937 125.085125829586
113902749 0.3062759793 125.126747709784
114685945 0.0274907451 126.146139415768
114806435 0.026187103 126.150945176486
115238487 24.9242994767 126.323468235
115609970 0.1160421852 127.470967059412
116313352 1.124530736 128.031755193482
116714620 0.1491316004 128.840732017243
116814934 1.0625648923 128.951755148702
117065638 0.2295391984 129.535828440225
117145974 0.1016007586 129.741701464635
117306470 10.5406779519 130.227586475605
117838063 3.6291892999 130.741715493332
117968588 0.1214042222 130.792284587017
118139070 0.239717972 131.006135619046
118199201 2.0630124068 131.041946601232
118731305 0.5197502051 131.390126452276
118891674 2.2808282418 131.431282381866
119032360 0.0172972756 131.637041083812
119052591 1.1339336558 131.644730947688
119122796 0.0498069631 131.959012521628
119885430 0.4168091972 132.550385568921
120186499 0.0864842989 132.652654283821
121150171 0.0446182308 133.509681648969
121331021 3.8724662777 133.668550748666
121924384 0.0256509929 134.223133062899
122044692 0.0222740711 134.311662112739
122125052 0.3729542919 134.346632678144
122356172 3.6850814206 134.655624594267
123128413 0.2779261185 135.686818781663
123289111 0.872416149 136.019196491342
123309128 0.0734871269 136.024894553657
123509925 5.142568612 136.373025828846
123540136 3.8585419978 136.533350933805
123550170 0.0013410111 136.539875333543
123640420 0.0199879715 136.550570884426
123941945 2.1567726341 136.698460233483
124092552 0.1324373898 136.814199736483
124192884 0.101884944 136.898178766674
124202905 0.060251626 136.898595264782
124222935 0.6650417842 136.918821156835
124323191 0.0170357767 137.032284060111
124373432 0.3839736613 137.103968743724
124433550 0.1542697279 137.132154138094
124483697 1.6466107554 137.178644424785
124814640 0.8752941249 137.850185637753
124834717 1.4006626713 138.036287890518
125105806 1.3690220894 138.505622742932
125326749 0.0167825497 138.634985075189
125457041 1.3031380084 138.681303730787
125777843 0.0030999352 138.813888707565
125848016 0.0022756997 138.899706843545
125908171 0.1060174754 139.054100072095
125958240 0.0019712939 139.065815593684
127112104 2.8232165217 140.641875554956
127262570 0.5042920733 140.80640598192
127895226 0.0023331041 141.786237968691
128959313 0.1570675878 142.364941718
129460876 0.0005227372 142.675349619485
130062919 0.2548795937 143.112787606449
130133143 0.850398251 143.170797676937
130514590 0.1166616152 143.551785324107
130705518 0.0178430838 143.69074577289
131389020 0.0111514126 144.100765660696
131459340 0.7612785098 144.25479531335
131559574 0.0137980136 144.317421301822
131639867 0.0933697467 144.369175834134
131649881 0.413728109 144.380317270349
131659882 0.1971054607 144.383164170311
131740100 0.0076098967 144.445512664953
131900373 0.0362643351 144.88089337096
132040871 0.2345380514 144.945194588666
132532398 0.3091681965 145.39851242284
132552439 0.0699676458 145.413676497161
132653045 0.0023582627 145.481825985052
132663068 0.0023469126 145.481849498501
132743344 0.0081708121 145.526108335591
132803529 0.1631578201 145.566441027344
133094854 0.4773405344 145.680987334104
133335787 0.0166809489 146.439807916588
133466374 1.6993062318 146.533137719764
133727355 2.6381201747 147.069593558481
133747404 0.327090386 147.097874806787
133877825 1.270321054 147.247872400831
134068462 0.4343771686 147.394681544714
134479940 0.838190145 147.995251268874
134500057 0.0403064277 147.999959289483
134630495 0.2505422548 148.217461365753
135022028 0.5693130195 148.796896929663
135282738 1.9340738407 148.997808456768
136989627 0.0112810328 149.577396862113
137039833 0.0566734654 149.584829070786
137341023 0.2077803956 149.817909489159
137501594 1.1361644657 150.122957695416
137762597 0.1100810514 150.284164457699
137782655 1.6669231866 150.425264727517
138355606 0.0258665646 150.628902749992
138506273 0.0013305841 150.633194572162
138817806 0.2314939799 150.910354334673
139249598 0.291346878 151.31851281817
139430393 0.0032230711 151.434400241294
139510682 0.0645465446 151.489020800065
139691236 0.4654130797 151.62826585181
140333315 0.0009976599 152.717786207042
141085972 0.3297230458 153.759004313836
141106063 0.0940294947 153.794159085166
141599505 0.0060954301 154.54389260698
141740220 0.0662694336 154.590116385978
142122144 0.1154952192 154.749623495651
142222584 0.0017481559 154.754512841645
142413407 0.0335728207 154.785651342362
142985288 30.2366009125 155.666498079119
143165929 9.9033515898 156.17328724996
143547182 0.8603885233 157.056073818458
143567207 0.0094769933 157.075622829328
143707802 0.0814099861 157.187174222377
143778007 0.0043404561 157.200356234713
143958863 0.1458369755 157.24190920333
144039116 0.3443981924 157.316741522484
144109396 0.0013931282 157.352320922302
144169568 31.6153720763 157.443031622123
144339934 0.0805813382 157.495316987371
144811397 0.8865645968 158.089743504361
144881674 0.3396155741 158.11026257097
145493634 0.1951009468 158.75339744581
145614031 0.2511649619 158.956074819077
145995527 0.1659677824 159.432765792221
146839201 0.1239435163 160.077716797081
146879354 0.118314705 160.091938859317
147080310 0.8553443758 160.183831817271
147311112 0.0459207891 160.298426286581
147431755 1.0902771431 160.600352695074
147441796 0.7284117468 160.617768086687
148637371 19.5220045303 162.409958864859
149058404 0.5675913321 163.029408822698
149399693 0.2396650491 163.729747542099
149429951 0.1134869541 163.737798490499
149540465 0.0411061816 163.813661605187
149962250 0.6308578937 164.141818910302
150413705 0.3771766793 164.552662956246
150604133 7.0596373101 164.945254920845
150614139 37.9623875783 165.124292484263
150895145 0.0183594397 165.799020809981
151497185 0.0029652609 166.298423755242
152029167 0.0031119847 166.708011309335
152370782 0.2363582452 166.866679974567
152461080 0.0065055945 166.882219686035
152551313 0.1070089644 166.907123416469
152751901 0.0279099882 167.193113146832
152992604 0.0095515952 167.333630844604
153022780 3.7195851506 167.384095736056
153534400 0.5197497342 168.24211111744
153735132 0.0048960671 168.329098009439
153955950 0.0105719047 168.39841057844
154046336 0.0108095099 168.404952634115
154076474 0.0063638958 168.41280921159
154488103 1.9746668987 168.81128953761
154890703 0.1451457842 169.687509530257
155353631 0.3897056537 170.185865111275
155875647 0.1054115592 170.440897955537
155996075 0.2626402794 170.472019280639
156036171 0.2390405678 170.62806470185
156106273 0.0066373804 170.663121771501
156397389 0.2403834167 171.039524417904
156547846 0.3185684416 171.07737648039
156718383 0.0978439252 171.120229004386
156748521 0.1663346504 171.126364710376
157310307 0.5362603824 171.506824989617
157380506 1.4671807648 171.636255462279
158103182 0.0007848864 171.839354016258
158133270 0.0006345187 171.83942028292
158334340 0.0173046592 171.861537470891
158695899 0.205976717 172.160571829675
158735943 0.1333319448 172.247829909078
158836481 0.0080759859 172.399993277719
158896622 0.1473969513 172.423088887037
159317940 0.0011770962 172.792006763945
159348014 0.5055512414 172.841084750472
159528722 0.2241103657 173.15755817442
159699372 7.0108148829 173.298715348913
160331821 0.0522204249 173.6454169954
160642596 0.266090633 173.764961390413
160733161 0.0024021059 173.775491755835
160953928 0.0019163496 173.833351870965
161395808 0.5882957646 173.966665612851
161475954 0.0774981636 173.978188531158
161957672 0.1823958633 174.422063168673
162138300 0.4813169336 174.48351135368
162409453 0.0156691648 174.546027695811
162550224 0.0290731208 174.57869591845
162771126 0.0498341853 174.628232521132
162871454 0.0660466852 174.649167680742
163504147 0.0038316589 174.840587349592
163695043 0.0006086991 174.904785508974
163725074 0.0033337787 174.906294749417
163955839 0.0732033622 174.936893781944
164076198 0.1145598183 174.97341248008
164367397 0.2950788652 175.080304673429
164427559 0.2158606901 175.116916212144
164538035 0.0036706618 175.153057768629
164618315 0.0003051844 175.186599347275
164658624 0.5671201289 175.189387660364
164909502 2.281432909 175.325649595422
165401149 0.0087813128 175.640893065988
165431418 6.2698414012 175.646929811943
166103491 0.0529763678 175.976558621315
166193793 0.0178925284 175.98668012276
166284157 0.0071426444 176.010340431759
166585179 0.0185449018 176.189236510332
166695625 0.0401551144 176.209290441079
166715641 0.0973923004 176.22776466447
167337770 0.0142034436 176.580264939237
167367945 0.0024512077 176.586421137877
167618887 0.7938251187 176.760334382352
167990540 0.0033117028 177.058871111169
168251358 0.6868204855 177.137179462369
168934480 0.158810466 177.935727629299
168964618 0.0964463349 177.9437276439
169526527 0.0039731567 178.871767680287
169606914 3.0573993414 179.025194598092
169626944 0.3739208398 179.047699105264
169737301 1.0548811299 179.100621267712
170610316 0.1060850386 179.806875911908
170891388 0.2114463524 180.084683279873
171061886 4.5306581065 180.47553261103
171202368 0.7404974844 181.183706698003
171312880 36.6247753508 181.297391103558
171362977 0.0476545102 181.321855689123
171423071 0.1002320445 181.32678150256
171513388 0.2317049079 181.386678266116
172106261 0.3737528843 182.944409960057
172226752 0.0054815114 183.113537629281
172296863 16.0798414544 183.374367835333
172658352 1.8154278476 183.952903833224
172768882 2.608650107 184.038891699267
172778883 0.1662930245 184.047450418504
173110344 0.2119671609 184.782191186437
173390993 0.11042623 185.393800318715
