position COMBINED_rate(cM/Mb) Genetic_Map(cM)
26014211 2.4148453704 50.4003495800682
26074322 0.2013785292 50.5100388331718
26535790 0.3354881893 50.9113073718248
26646112 0.5980140356 51.0364770294612
26746590 0.4864469022 51.0999758656112
27147836 0.1224056605 51.3047734970589
27498800 0.0894545999 52.6069229059122
27528888 0.1218871141 52.6152316358744
28000504 1.6006974057 53.5675136686755
28371885 0.0480842667 54.190670097958
28411949 2.4465322343 54.3061954193507
28452272 0.5608278725 54.3227560202945
28642918 0.628230818 54.9035072120855
28682956 0.0036649391 54.9080474774642
29064128 0.1216801585 55.39256406176
29405031 0.2589486514 55.5780162477833
29685572 0.1549369318 55.8704019342967
29906484 0.1294044979 55.9910643391256
30197440 0.0930180826 56.1897189933002
30358123 0.1164211612 56.2301395250776
30438383 0.1455783259 56.2503194660081
30478565 0.6110913699 56.3151768109485
30649174 0.101362903 56.3415325728573
31171234 0.0089183228 56.6821295680319
31492195 0.0256056878 56.8826876994068
31592530 2.2583359895 56.9654162602073
32013953 0.0193445934 57.2487146467087
32274776 1.6915667044 57.7006870869293
32886639 0.3478596707 58.7386966388349
32896665 0.00212121 58.7414429806244
32956835 0.0532940967 58.8780664263985
33217390 0.0214213916 59.1427933621981
33247486 0.3091971603 59.1828363433068
33417880 12.9227309475 59.3730577395064
33698804 0.0041491288 59.6690569695507
33789358 0.1319234819 59.6823276819398
34502003 0.0025117226 59.8268647155387
34622463 0.1244680437 59.9268548497082
34772969 0.228133191 60.0563041908793
35686954 0.3682666744 60.5247056242053
35857612 0.5664007942 60.5804727181505
35927779 0.1226180764 60.6986677280604
36319103 3.5492972191 61.1214876209405
36971651 0.3766289335 62.3109326914202
37061958 0.1325930695 62.4589113645282
37142189 0.0424436254 62.4654605086672
37162282 0.0410464179 62.4663054614212
37242704 0.0338426835 62.4711568484021
37684753 21.4705631288 63.0106817659284
37885456 0.0035822331 63.2757879100004
37995845 0.0017343679 63.3164458413396
38196563 1.2772231317 63.518904305373
38226648 11.492639046 63.5727607742672
38357065 0.66652544 63.9616958954201
38768168 0.0989078607 65.6261237240671
71193615 0.6432357218 81.5833580718043
71233778 0.9725029585 81.6214007027193
71253821 0.3044956274 81.6503242654148
71294028 1.2520894093 81.659684046607
71504759 0.1555550421 81.7918204491458
72408691 0.4937950536 82.7183062879685
72479046 0.1283735047 82.7593862184919
72569288 0.3886492086 83.1633199726833
72579310 0.6338099654 83.1650720971495
72709913 0.0199146135 83.250947819217
72770141 0.0416840262 83.2691249846917
72830409 0.0044290558 83.2726991877039
73161554 0.3001862447 83.4160124996322
73211704 0.547357038 83.4922209666824
73261860 0.1708191816 83.5728569444336
73442724 0.1006519165 83.7312691256417
73784264 0.0008122717 84.0158964521454
73794264 0.0005638948 84.0162546793992
74165880 0.0131111962 84.4000128356361
74416670 0.0639678055 84.8946729477659
74436815 0.1684489079 84.9012235911653
74446842 0.0742590944 84.902046543317
74477037 0.1206271741 84.9056148846047
74517190 0.0591514533 84.9073464955473
74657633 1.2869110541 85.1517745067392
74697891 0.1352470539 85.2439768918123
74828339 0.6084228792 85.337099134902
74838446 0.1516214426 85.3413253760837
75782131 2.4196074788 85.902572760092
76193871 0.3734039756 86.0163876185868
76394568 0.0072266301 86.3311869387082
76806070 0.0013042308 86.6720388914895
76846169 0.0088994245 86.674469652561
77157306 0.2002383484 86.8124510705744
77197471 0.0241141063 86.8428163272656
77247597 1.1178068013 86.8593840710188
77659398 1.4173749279 87.6666401328846
77719556 0.3046798386 87.727414795987
78412423 0.3487232852 88.8346390453436
78613185 4.1352856202 89.3430553932692
78773531 1.4044951095 89.954082199213
78783544 1.4072751478 89.9680980932417
78903962 6.2388018188 90.5377662997866
79034644 0.0504897835 90.8060595151927
79124906 1.4139815169 90.8808187559672
79225178 1.99861916 91.1949135466967
79305537 2.105010595 91.3862971522654
79425889 0.4445415528 91.484664442888
79746799 0.3888080697 92.368356353031
80248797 2.3910968511 93.0304666139117
80379235 0.1387412204 93.0957123895105
80740886 1.2153938552 93.182715529445
81202467 0.181393811 93.8863415753102
81413069 0.5256660175 94.171977064669
81774594 4.0308794969 94.718535954479
81784620 1.9689783594 94.7621015102436
81965488 4.7936210323 95.178419490447
82015733 7.7704167608 95.2486411515897
82246593 0.1946710851 95.3875636486882
82457250 1.2984394468 95.7239048096177
82517471 0.7886584873 95.7651258659428
82557518 0.6662978168 95.930516500057
83099363 4.9015076075 96.525833585474
83139540 0.0023548161 96.5570447156488
83209747 0.2605547254 96.5853694834746
83219795 2.9102298375 96.604424907901
83250063 0.1584040567 96.6132323237347
83621457 0.1949513134 96.8398543600226
83651543 0.1710130394 96.846109438972
83671640 0.324018589 96.850772690394
84042799 0.2803512337 97.1424177639971
84173281 0.8112230017 97.2438402340536
84570328 0.0867880512 98.508853236893
85172849 0.4355810958 98.7295842559995
85303653 0.1698321898 98.7574359554803
85785473 0.1689179257 99.4512512030242
85855600 0.2253389594 99.759618885086
85905786 1.3512072871 99.9440187296028
85935888 8.5919669707 100.001193139303
86036512 0.4466377072 100.25760811846
86126854 0.1401208922 100.363040668332
86368105 0.000142759 100.709601807277
86879804 0.5719305702 101.308605631369
86899884 0.2628964152 101.313003735044
87110551 0.0519133289 101.636827980809
87130637 0.393655613 101.639584579074
87371365 0.0936005759 101.792565825208
87622339 0.0564906944 102.162174227747
87682475 0.1426282687 102.191166989165
87802989 0.322763136 102.844941008656
87823068 0.589232434 102.92193902363
87933417 0.0580750677 103.036836336462
88043728 0.111805481 103.190136060194
88083812 0.235855507 103.199140046815
88123943 0.7031008299 103.65053483229
88164213 0.0016716276 103.667259702701
89108161 0.1284722564 104.250032325682
89278706 1.5500957255 104.851971777959
89369209 2.6071470528 104.959743466467
89519734 1.5489623981 105.219005270363
89700720 0.4223344006 105.354542304803
89791005 1.4424326124 105.410841036116
89961363 2.7680826948 105.788707269419
90001660 4.729285176 105.82133789979
90282292 1.9106024099 106.683982586953
90482878 9.9225309886 107.057675367383
90865044 0.0324955409 107.479934931686
90905140 12.8636690687 107.769436753119
90925255 0.7191680367 107.800917502438
91386386 0.460502047 108.187731288397
91406416 0.9952657741 108.282503579423
91587228 0.6495336662 108.390925059019
91637304 0.7144182868 108.504465924537
91667430 1.3627302022 108.56253714998
92068538 0.3263884716 108.824291747656
93240854 15.0738903053 110.598019898104
93662100 6.0257557676 111.151262809186
93852620 5.0604447069 111.378499227969
94394640 0.2850104358 112.088595770579
94444830 0.3012252824 112.162293064894
94474871 0.2150950869 112.192508349124
94916478 0.6647648776 112.465199995377
95508176 0.0013310055 112.702386523298
96010240 0.3211386321 113.274233515682
96271367 0.0005398536 113.341119393485
96351871 0.3995894615 113.352661258386
96773760 0.3861094438 114.186138954258
97084782 0.1267117852 114.344547419606
97215324 0.134130197 114.356216957653
97235361 0.0580264169 114.357004955213
97806965 0.0060494863 114.623262823385
97827025 0.4069791485 114.625320057173
97947504 0.0296146711 114.658068618948
98479529 4.3549165596 115.155388440342
98770758 0.0166155329 115.418102969945
98931271 0.5172728676 115.810314234575
99062126 5.6498224459 115.987896711856
99072193 0.3541654922 116.056676181465
99815784 0.003625068 116.264575307893
99916514 1.1667464579 116.357239245983
100087211 0.045928804 116.377079061289
100107236 5.6504302753 116.382933934342
100297592 1.0377422775 116.543565354485
100358515 3.0753296419 116.654467776676
100438810 0.0003125766 116.663683690991
100459048 0.0003136211 116.663690019619
100660122 0.0017077864 116.827572152198
100801050 0.3855808513 116.935686756605
101132481 7.258739845 117.667152950752
102035838 0.0212385683 119.402019944823
102156215 0.0038686228 119.473921170336
102347204 0.0541731719 119.589929106588
102407456 0.1396537343 119.593213409425
103452057 2.3966618135 119.753586778215
103672586 4.0864357389 119.876890585884
103873538 91.4300985225 120.061287412471
103923601 0.1278257686 120.082758431537
104415588 0.0115916001 120.705158606976
104425619 0.0025404192 120.707411205677
104576160 0.1704544454 120.938404859908
104837026 0.0439381215 121.369817000321
104857043 0.2325773467 121.376461368986
105108011 0.2108992273 121.606420865663
105760013 0.0177205633 122.168191189372
105770038 0.0074019072 122.16914655236
105790119 1.1887482942 122.215252819117
106742990 0.0914344973 123.150043489559
107044173 0.4242306347 123.219012566789
107114285 7.964781716 123.46339345797
107154562 0.089680177 123.478870464019
107264784 0.028311845 123.498381450026
107375004 0.0014682198 123.571994415893
107665978 2.2859778763 124.332210740228
107776498 0.2004447129 124.690788322553
107796504 0.0970729036 124.72610627525
107846602 0.6793387469 124.896682025143
107876666 4.9745201269 124.947221534205
108227596 0.1142760399 125.522223438925
108619155 0.4137949923 125.685810502231
108940197 0.0658788656 125.895829396003
109100980 0.0801403286 125.946902034053
109291661 12.9963145936 126.252410437162
109341878 0.0233731346 126.440639644065
109392207 0.9476324162 126.453838293617
109834126 0.2649203663 126.786974700448
110206419 6.6290714268 127.838798026186
110216421 1.3374759297 127.847725339671
110286832 1.2601944069 128.238184987351
110326917 0.4844258899 128.304040077935
110397107 0.9521856254 128.503654802004
110447238 3.6791183775 128.557758291234
110457258 6.3612024267 128.587870745842
110648305 0.6985353686 129.008995367483
110678369 0.4411905142 129.03133023341
111179953 0.5091225077 130.0283525828
111280123 1.6124301654 130.079277006711
111330217 0.1118598411 130.109109866876
111601094 0.615796221 130.390304829622
111621098 1.6828699699 130.405175796566
111751717 0.0481644469 130.52063852201
111932342 0.4058100033 130.561925650271
111992509 1.555359392 130.797880714912
112062672 0.7697758226 130.883008766362
112103370 0.7763628952 130.977825016198
112173669 0.1320935919 131.00503765565
112434587 0.0886274842 131.249652495378
112534910 0.6425096564 131.37994043598
112554953 0.0259470421 131.392167549213
112715339 0.1873249909 131.787653584291
112735377 0.1616530394 131.792544346154
112925906 0.0332866479 132.270910620234
113016282 1.3688985021 132.430144980479
113036343 0.370350444 132.451055771481
113226896 0.2090438977 132.741048301426
113518165 0.4896920998 133.269470069554
113599422 1.823424516 133.352956216602
113920511 0.4862349714 133.893541644246
113950581 0.0074929753 133.897968205721
114071071 1.3103975467 133.979871037416
114412261 0.3213963644 134.211170780765
114502631 0.0006215611 134.295463787409
114633078 0.6731716557 134.334025504139
114793651 4.2796483559 134.621285710054
115555525 0.0009664982 135.533486126709
115746828 0.9015229641 136.03155593506
115787041 84.9850299201 136.161076818081
116132275 23.9125693457 136.686036345732
116264982 0.0008016027 137.018827202951
116385434 0.7761204606 137.047813765683
116405475 1.2709800585 137.159142010749
116465518 0.6098350739 137.491246709119
116495582 1.2438439667 137.496977565846
116726390 18.2316254189 137.683575947824
117137410 0.1223177419 139.256908126252
117197493 0.3866504523 139.30997870621
117247587 0.2544617088 139.362852457794
117317872 0.8624907056 139.490286165479
117398200 0.0575223368 139.564522741302
117769529 0.6042807073 139.964630143681
117849641 0.0351125974 140.071846157997
118120479 7.0886104563 140.327194683626
118200788 0.1448873777 140.367735830156
119094502 0.2884475401 141.788673362093
119315120 0.0485507549 142.052683039634
119345154 0.0015568505 142.060509675543
119365260 0.0049351903 142.061307534913
119646266 0.6895765724 142.496333262024
119836942 16.1317568077 142.749961598022
119917308 0.1147742828 142.879245682195
120007625 0.4580480575 142.949837802022
120278531 0.8099058743 143.268239022079
120418759 0.0950881368 143.368488912822
120589310 1.0730948512 143.48674883165
120669541 0.4048057649 143.581549558204
120729761 2.3077400049 143.593618361563
120749794 0.9165254504 143.6621350443
121070959 0.0060640814 143.914042606059
121281829 0.0202972629 144.026891323088
122787432 0.0774196011 146.821077412526
123008098 4.7681383165 147.053809962853
123178591 0.2958955957 147.408529676849
123450155 0.0010545247 147.520065500094
124254275 0.0346178542 147.702616229129
124304612 0.1860648011 147.71703944467
124756264 0.7090813253 148.33489481685
124846598 0.0424190922 148.34580185756
125157510 0.6236063815 149.149661298292
125348091 0.8006451413 149.537661291128
125849802 0.1699511971 149.969878828633
126221751 0.1101387682 150.542197088824
126442740 0.3566537441 150.603244723802
126472839 0.2361341063 150.611552433558
126593370 0.0025967882 150.630385746567
126623382 0.0300836709 150.631587141068
127356976 0.0107467058 151.740465651584
128100135 0.0011364948 152.029406803772
128301007 0.6584122457 152.076686031943
128582099 0.0464760515 152.097217650006
128742617 0.3886134612 152.110072029017
129235068 0.1807438788 153.041932179019
129325439 9.6445487228 153.177767124573
129686346 0.0002972646 153.940155728116
129887038 0.0627516887 153.952049427614
130308439 0.6180578879 154.084531678681
130699917 0.1351751497 154.650261292703
131583170 0.2699408124 155.436045329031
131713796 0.0756673126 155.473009094277
131914418 0.4796578364 155.54165555137
132094885 0.0488426729 156.211461675654
132315467 1.7047667415 157.237458635873
133283255 3.9430442213 160.165469353927
133323327 2.9179679842 160.298715165806
133594330 0.0053927711 160.775650217084
133865264 2.1947346775 161.421408248767
134437086 1.0060275321 162.537811209882
134467314 0.329262346 162.556654064007
134778255 0.1691466152 163.156326289141
135189907 0.0072901198 163.948033820415
135370337 0.5063263011 164.409249324672
135601012 4.9702516473 164.849782108721
135721621 0.0914246516 165.036827988868
135872149 5.7886989713 165.485116231025
136042530 7.2877731059 166.029146379657
136720821 1.0124419124 168.099250119662
136901254 0.1919090012 168.849521722592
137472537 0.782379376 171.486537787178
138184207 4.9380086531 174.756785362852
138816462 8.2886885732 176.641077692585
139457466 0.5081099871 178.665900448511
140018892 0.7116204436 179.654781156461
140450159 0.0940654221 179.897807877621
140853948 0.0309988154 180.241675132822
140874050 0.1951593939 180.243541014142
